cal_yr,age_grp,sex,pop,emp,emp_rate,qx
2020,15–19,M,1651585,398032,24.1,0.01456743
2020,20–24,M,1439455,627603,43.6,0.020814375
2020,25–29,M,1257629,874053,69.5,0.021732013
2020,30–34,M,1151564,976527,84.8,0.023573941
2020,35–39,M,1000043,893039,89.3,0.027395478
2020,40–44,M,803065,721153,89.8,0.034954366
2020,45–49,M,636391,578480,90.9,0.044367912
2020,50–54,M,484869,427170,88.1,0.061908691
2020,55–59,M,363652,304741,83.8,0.080220858
2020,60–64,M,303044,210313,69.4,0.116545458
2020,65–69,M,212131,118794,56,0.171419922
2020,70–74,M,151522,63640,42,0.254211929
2020,75–79,M,90913,25456,28,0.367699467
2020,80–84,M,60609,11334,18.7,0.517013411
2020,85–89,M,30305,3546,11.7,0.704471384
2020,90–94,M,15153,1061,7,0.86107354
2020,95+,M,15153,713,4.7,0.946329621
2020,15–19,F,1654676,359065,21.7,0.009967113
2020,20–24,F,1498575,546980,36.5,0.012678903
2020,25–29,F,1358083,808060,59.5,0.014857805
2020,30–34,F,1217592,898583,73.8,0.016716351
2020,35–39,F,1045880,844026,80.7,0.020083685
2020,40–44,F,796118,640875,80.5,0.026590599
2020,45–49,F,624406,503896,80.7,0.032482069
2020,50–54,F,515135,403866,78.4,0.04533347
2020,55–59,F,390254,304399,78,0.059912412
2020,60–64,F,359034,229423,63.9,0.089731256
2020,65–69,F,234153,94598,40.4,0.137760273
2020,70–74,F,187322,56759,30.3,0.21214314
2020,75–79,F,124882,25227,20.2,0.319952876
2020,80–84,F,109272,14752,13.5,0.475169658
2020,85–89,F,62441,5246,8.4,0.657577274
2020,90–94,F,31221,1593,5.1,0.812834149
2020,95+,F,31221,1062,3.4,0.929442199
2021,15–19,M,1676358.775,404002.48,24.10000091,0.014421756
2021,20–24,M,1461046.825,637017.045,43.60004307,0.020606231
2021,25–29,M,1276493.435,887163.795,69.50006719,0.021514693
2021,30–34,M,1168837.46,991174.905,84.80006322,0.023338202
2021,35–39,M,1015043.645,906434.585,89.3000601,0.027121523
2021,40–44,M,815110.975,731970.295,89.80007845,0.034604822
2021,45–49,M,645936.865,587157.2,90.9000913,0.043924233
2021,50–54,M,492142.035,433577.55,88.10008477,0.061289604
2021,55–59,M,369106.78,309312.115,83.80017159,0.079418649
2021,60–64,M,307589.66,213467.695,69.40015311,0.115380003
2021,65–69,M,215312.965,120575.91,56.0003017,0.169705723
2021,70–74,M,153794.83,64594.6,42.00050158,0.25166981
2021,75–79,M,92276.695,25837.84,28.00039598,0.364022472
2021,80–84,M,61518.135,11504.01,18.70019304,0.511843277
2021,85–89,M,30759.575,3599.19,11.70103943,0.69742667
2021,90–94,M,15380.295,1076.915,7.001913812,0.852462805
2021,95+,M,15380.295,723.695,4.705338877,0.936866325
2021,15–19,F,1679496.14,364450.975,21.70001861,0.009867442
2021,20–24,F,1521053.625,555184.7,36.50000834,0.012552114
2021,25–29,F,1378454.245,820180.9,59.50004528,0.014709227
2021,30–34,F,1235855.88,912061.745,73.80000854,0.016549187
2021,35–39,F,1061568.2,856686.39,80.70008032,0.019882848
2021,40–44,F,808059.77,650488.125,80.50000126,0.026324693
2021,45–49,F,633772.09,511454.44,80.70005733,0.032157248
2021,50–54,F,522862.025,409923.99,78.40003106,0.044880135
2021,55–59,F,396107.81,308964.985,78.00022549,0.059313288
2021,60–64,F,364419.51,232864.345,63.90007632,0.088833943
2021,65–69,F,237665.295,96016.97,40.40008029,0.13638267
2021,70–74,F,190131.83,57610.385,30.30023169,0.210021709
2021,75–79,F,126755.23,25605.405,20.20066943,0.316753347
2021,80–84,F,110911.08,14973.28,13.50025624,0.470417961
2021,85–89,F,63377.615,5324.69,8.401531045,0.651001501
2021,90–94,F,31689.315,1616.895,5.102334967,0.804705808
2021,95+,F,31689.315,1077.93,3.401556645,0.920147777
