cal_yr,age_grp,sex,sch_grp,N_g_h,n_g_h
2015,15–19,M,C,42697.59176,146
2015,20–24,M,C,71813.16102,245
2015,25–29,M,C,104218.4494,356
2015,30–34,M,C,110313.0154,376
2015,35–39,M,C,97708.00625,333
2015,40–44,M,C,78579.20773,268
2015,45–49,M,C,66716.3426,228
2015,50–54,M,C,51911.11704,177
2015,55–59,M,C,34553.9074,118
2015,15–19,F,C,37643.55268,128
2015,20–24,F,C,59046.80583,201
2015,25–29,F,C,88039.75687,300
2015,30–34,F,C,95526.49838,326
2015,35–39,F,C,88690.50328,303
2015,40–44,F,C,71707.1064,245
2015,45–49,F,C,61168.37496,209
2015,50–54,F,C,48296.20347,165
2015,55–59,F,C,33755.39949,115
2016,15–19,M,C,46363.27676,145
2016,20–24,M,C,76690.9832,240
2016,25–29,M,C,112210.2553,351
2016,30–34,M,C,120660.5113,378
2016,35–39,M,C,106725.7675,334
2016,40–44,M,C,85680.81813,268
2016,45–49,M,C,73026.99274,229
2016,50–54,M,C,57856.50087,181
2016,55–59,M,C,38209.09118,120
2016,15–19,F,C,40892.88754,128
2016,20–24,F,C,63090.08855,198
2016,25–29,F,C,94786.17936,297
2016,30–34,F,C,104423.4543,327
2016,35–39,F,C,96721.38173,303
2016,40–44,F,C,78173.52507,245
2016,45–49,F,C,66800.07052,209
2016,50–54,F,C,53817.3237,169
2016,55–59,F,C,37480.89224,117
2017,15–19,M,C,49387.08157,145
2017,20–24,M,C,79912.0628,235
2017,25–29,M,C,118003.6227,347
2017,30–34,M,C,128950.4933,379
2017,35–39,M,C,114014.6215,335
2017,40–44,M,C,91836.08411,270
2017,45–49,M,C,77351.52603,228
2017,50–54,M,C,61482.10425,181
2017,55–59,M,C,42393.34205,125
2017,15–19,F,C,43578.91031,128
2017,20–24,F,C,65785.74177,194
2017,25–29,F,C,99701.06478,293
2017,30–34,F,C,111455.0124,328
2017,35–39,F,C,103207.3659,304
2017,40–44,F,C,83729.90801,246
2017,45–49,F,C,70689.73943,208
2017,50–54,F,C,57287.31389,169
2017,55–59,F,C,41658.00524,123
2018,15–19,M,C,53112.66588,145
2018,20–24,M,C,84282.22143,231
2018,25–29,M,C,125140.6941,343
2018,30–34,M,C,137805.6648,377
2018,35–39,M,C,123120.2922,337
2018,40–44,M,C,99930.65275,274
2018,45–49,M,C,83193.55306,228
2018,50–54,M,C,66020.67739,181
2018,55–59,M,C,47268.88538,129
2018,15–19,F,C,46881.87187,128
2018,20–24,F,C,69421.24225,190
2018,25–29,F,C,105784.4635,290
2018,30–34,F,C,119037.6701,326
2018,35–39,F,C,111314.8371,305
2018,40–44,F,C,91016.53422,249
2018,45–49,F,C,75914.82893,208
2018,50–54,F,C,61582.82992,169
2018,55–59,F,C,46577.41507,128
2019,15–19,M,C,55796.73741,146
2019,20–24,M,C,87225.18519,227
2019,25–29,M,C,129713.0666,338
2019,30–34,M,C,143038.2425,373
2019,35–39,M,C,129973.1268,339
2019,40–44,M,C,106695.5486,278
2019,45–49,M,C,87561.25368,228
2019,50–54,M,C,69663.79351,182
2019,55–59,M,C,51272.50609,134
2019,15–19,F,C,49266.97509,128
2019,20–24,F,C,71877.55399,187
2019,25–29,F,C,109727.2672,286
2019,30–34,F,C,123569.6924,322
2019,35–39,F,C,117420.8782,306
2019,40–44,F,C,96990.06001,253
2019,45–49,F,C,79818.83417,208
2019,50–54,F,C,64966.39021,169
2019,55–59,F,C,50677.88851,132
2020,15–19,M,C,55945.15938,145
2020,20–24,M,C,86973.12696,226
2020,25–29,M,C,128363.1965,333
2020,30–34,M,C,142505.8008,370
2020,35–39,M,C,129979.0724,337
2020,40–44,M,C,109506.2489,284
2020,45–49,M,C,88070.48608,229
2020,50–54,M,C,70739.70652,184
2020,55–59,M,C,53068.69028,138
2020,15–19,F,C,49418.3495,128
2020,20–24,F,C,71696.40041,186
2020,25–29,F,C,108690.0783,282
2020,30–34,F,C,123081.3662,319
2020,35–39,F,C,117580.8022,305
2020,40–44,F,C,99214.97633,257
2020,45–49,F,C,80261.08184,208
2020,50–54,F,C,65858.0127,171
2020,55–59,F,C,52552.44463,136
2021,15–19,M,C,59181.89369,145
2021,20–24,M,C,92287.44738,226
2021,25–29,M,C,133976.3561,327
2021,30–34,M,C,149948.9983,366
2021,35–39,M,C,138930.0706,340
2021,40–44,M,C,116869.5347,286
2021,45–49,M,C,93815.05392,229
2021,50–54,M,C,75611.26127,185
2021,55–59,M,C,57712.1005,141
2021,15–19,F,C,52316.18802,128
2021,20–24,F,C,76127.28246,186
2021,25–29,F,C,113525.1066,277
2021,30–34,F,C,129534.9568,317
2021,35–39,F,C,125633.1488,307
2021,40–44,F,C,105743.2818,258
2021,45–49,F,C,85500.90152,209
2021,50–54,F,C,70261.00651,172
2021,55–59,F,C,57193.411,140
2022,15–19,M,C,62718.49937,144
2022,20–24,M,C,98648.10579,227
2022,25–29,M,C,140009.6317,322
2022,30–34,M,C,158150.6547,364
2022,35–39,M,C,148916.7091,342
2022,40–44,M,C,125201.6156,288
2022,45–49,M,C,100826.9091,232
2022,50–54,M,C,80289.80607,185
2022,55–59,M,C,61491.23498,141
2022,15–19,F,C,55479.43422,128
2022,20–24,F,C,81417.00878,187
2022,25–29,F,C,118728.7369,273
2022,30–34,F,C,136678.2133,314
2022,35–39,F,C,134540.2288,309
2022,40–44,F,C,113208.6679,260
2022,45–49,F,C,91876.31278,211
2022,50–54,F,C,74578.82565,171
2022,55–59,F,C,61072.40539,140
2023,15–19,M,C,66022.73324,143
2023,20–24,M,C,104920.1218,228
2023,25–29,M,C,146004.9775,317
2023,30–34,M,C,165826.5497,360
2023,35–39,M,C,157369.8467,342
2023,40–44,M,C,133710.8106,290
2023,45–49,M,C,108519.7017,236
2023,50–54,M,C,85416.61554,186
2023,55–59,M,C,65323.64579,142
2023,15–19,F,C,58441.76881,127
2023,20–24,F,C,86640.01857,188
2023,25–29,F,C,123902.9143,269
2023,30–34,F,C,143419.5754,311
2023,35–39,F,C,142136.5057,309
2023,40–44,F,C,120798.2081,262
2023,45–49,F,C,98816.10485,215
2023,50–54,F,C,79249.95638,172
2023,55–59,F,C,64973.94546,141
2024,15–19,M,C,67537.9176,143
2024,20–24,M,C,108307.5664,229
2024,25–29,M,C,148521.5115,314
2024,30–34,M,C,168943.7375,357
2024,35–39,M,C,160539.2567,339
2024,40–44,M,C,138728.9629,293
2024,45–49,M,C,113876.0371,240
2024,50–54,M,C,88355.44116,187
2024,55–59,M,C,67745.17487,143
2024,15–19,F,C,59819.05341,126
2024,20–24,F,C,89490.82983,189
2024,25–29,F,C,126129.6268,266
2024,30–34,F,C,146262.8043,309
2024,35–39,F,C,145058.8064,306
2024,40–44,F,C,125274.234,264
2024,45–49,F,C,103518.5735,219
2024,50–54,F,C,81914.1076,173
2024,55–59,F,C,67387.3583,142
2015,15–19,M,N,315616.4082,146
2015,20–24,M,N,530835.839,245
2015,25–29,M,N,770372.5506,356
2015,30–34,M,N,815422.9846,376
2015,35–39,M,N,722247.9937,333
2015,40–44,M,N,580849.7923,268
2015,45–49,M,N,493160.6574,228
2015,50–54,M,N,383721.883,177
2015,55–59,M,N,255419.0926,118
2015,15–19,F,N,278257.4473,128
2015,20–24,F,N,436468.1942,201
2015,25–29,F,N,650781.2431,300
2015,30–34,F,N,706122.5016,326
2015,35–39,F,N,655591.4967,303
2015,40–44,F,N,530051.8936,245
2015,45–49,F,N,452150.625,209
2015,50–54,F,N,357000.7965,165
2015,55–59,F,N,249516.6005,115
2016,15–19,M,N,292352.7232,145
2016,20–24,M,N,483590.0168,240
2016,25–29,M,N,707563.7447,351
2016,30–34,M,N,760848.4887,378
2016,35–39,M,N,672980.2325,334
2016,40–44,M,N,540277.1819,268
2016,45–49,M,N,460486.0073,229
2016,50–54,M,N,364825.4991,181
2016,55–59,M,N,240934.9088,120
2016,15–19,F,N,257858.1125,128
2016,20–24,F,N,397826.9114,198
2016,25–29,F,N,597692.8206,297
2016,30–34,F,N,658462.5457,327
2016,35–39,F,N,609895.6183,303
2016,40–44,F,N,492938.4749,245
2016,45–49,F,N,421220.9295,209
2016,50–54,F,N,339355.6763,169
2016,55–59,F,N,236343.1078,117
2017,15–19,M,N,270037.9184,145
2017,20–24,M,N,436941.9372,235
2017,25–29,M,N,645218.3773,347
2017,30–34,M,N,705073.5067,379
2017,35–39,M,N,623407.3785,335
2017,40–44,M,N,502139.9159,270
2017,45–49,M,N,422941.474,228
2017,50–54,M,N,336170.8958,181
2017,55–59,M,N,231797.658,125
2017,15–19,F,N,238280.0897,128
2017,20–24,F,N,359702.2582,194
2017,25–29,F,N,545143.9352,293
2017,30–34,F,N,609411.9876,328
2017,35–39,F,N,564315.6341,304
2017,40–44,F,N,457817.092,246
2017,45–49,F,N,386516.2606,208
2017,50–54,F,N,313234.6861,169
2017,55–59,F,N,227776.9948,123
2018,15–19,M,N,291078.3341,145
2018,20–24,M,N,461899.7786,231
2018,25–29,M,N,685820.3059,343
2018,30–34,M,N,755229.3352,377
2018,35–39,M,N,674747.7078,337
2018,40–44,M,N,547659.3473,274
2018,45–49,M,N,455933.4469,228
2018,50–54,M,N,361819.3226,181
2018,55–59,M,N,259052.1146,129
2018,15–19,F,N,256931.1281,128
2018,20–24,F,N,380455.7578,190
2018,25–29,F,N,579740.5365,290
2018,30–34,F,N,652373.3299,326
2018,35–39,F,N,610049.1629,305
2018,40–44,F,N,498806.4658,249
2018,45–49,F,N,416043.1711,208
2018,50–54,F,N,337498.1701,169
2018,55–59,F,N,255262.5849,128
2019,15–19,M,N,313449.2626,146
2019,20–24,M,N,490004.8148,227
2019,25–29,M,N,728688.9334,338
2019,30–34,M,N,803545.7575,373
2019,35–39,M,N,730149.8732,339
2019,40–44,M,N,599383.4514,278
2019,45–49,M,N,491892.7463,228
2019,50–54,M,N,391350.2065,182
2019,55–59,M,N,288033.4939,134
2019,15–19,F,N,276767.0249,128
2020,15–19,M,N,338193.8406,145
2020,20–24,M,N,525760.873,226
2020,25–29,M,N,775967.8035,333
2020,30–34,M,N,861461.1992,370
2020,35–39,M,N,785735.9276,337
2020,40–44,M,N,661975.7511,284
2020,45–49,M,N,532394.5139,229
2020,50–54,M,N,427628.2935,184
2020,55–59,M,N,320805.3097,138
2020,15–19,F,N,298738.6505,128
2020,20–24,F,N,433411.5996,186
2020,25–29,F,N,657041.9217,282
2020,30–34,F,N,744038.6338,319
2020,35–39,F,N,710787.1978,305
2020,40–44,F,N,599764.0237,257
2020,45–49,F,N,485185.9182,208
2020,50–54,F,N,398117.9873,171
2020,55–59,F,N,317684.5554,136
2021,15–19,M,N,340050.1063,145
2021,20–24,M,N,530269.5526,226
2021,25–29,M,N,769807.6439,327
2021,30–34,M,N,861584.0017,366
2021,35–39,M,N,798270.9294,340
2021,40–44,M,N,671514.4653,286
2021,45–49,M,N,539046.9461,229
2021,50–54,M,N,434450.7387,185
2021,55–59,M,N,331604.8995,141
2021,15–19,F,N,300600.812,128
2021,20–24,F,N,437415.7175,186
2021,25–29,F,N,652297.8934,277
2021,30–34,F,N,744288.0432,317
2021,35–39,F,N,721868.8512,307
2021,40–44,F,N,607584.7182,258
2021,45–49,F,N,491275.0985,209
2021,50–54,F,N,403708.9935,172
2021,55–59,F,N,328624.589,140
2022,15–19,M,N,332164.5006,144
2022,20–24,M,N,522451.8942,227
2022,25–29,M,N,741507.3683,322
2022,30–34,M,N,837584.3453,364
2022,35–39,M,N,788680.2909,342
2022,40–44,M,N,663082.3844,288
2022,45–49,M,N,533991.0909,232
2022,50–54,M,N,425224.1939,185
2022,55–59,M,N,325664.765,141
2022,15–19,F,N,293825.5658,128
2022,20–24,F,N,431193.9912,187
2022,25–29,F,N,628801.2631,273
2022,30–34,F,N,723863.7867,314
2022,35–39,F,N,712540.7712,309
2022,40–44,F,N,599566.3321,260
2022,45–49,F,N,486587.6872,211
2022,50–54,F,N,394978.1744,171
2022,55–59,F,N,323446.5946,140
2023,15–19,M,N,355563.2668,143
2023,20–24,M,N,565043.8782,228
2023,25–29,M,N,786305.0225,317
2023,30–34,M,N,893053.4503,360
2023,35–39,M,N,847510.1533,342
2023,40–44,M,N,720095.1894,290
2023,45–49,M,N,584429.2983,236
2023,50–54,M,N,460008.3845,186
2023,55–59,M,N,351798.3542,142
2023,15–19,F,N,314736.2312,127
2023,20–24,F,N,466596.9814,188
2023,25–29,F,N,667275.0857,269
2023,30–34,F,N,772381.4246,311
2023,35–39,F,N,765471.4943,309
2023,40–44,F,N,650554.7919,262
2023,45–49,F,N,532170.8951,215
2023,50–54,F,N,426798.0436,172
2023,55–59,F,N,349915.0545,141
2024,15–19,M,N,357716.0824,143
2024,20–24,M,N,573653.4336,229
2024,25–29,M,N,786647.4885,314
2024,30–34,M,N,894814.2625,357
2024,35–39,M,N,850299.7433,339
2024,40–44,M,N,734781.0371,293
2024,45–49,M,N,603146.9629,240
2024,50–54,M,N,467976.5588,187
2024,55–59,M,N,358813.8251,143
2024,15–19,F,N,316832.9466,126
2024,20–24,F,N,473990.1702,189
2024,25–29,F,N,668048.3732,266
2024,30–34,F,N,774684.1957,309
2024,35–39,F,N,768307.1936,306
2024,40–44,F,N,663517.766,264
2024,45–49,F,N,548288.4265,219
2024,50–54,F,N,433859.8924,173
2024,55–59,F,N,356918.6417,142
2015,60–64,M,R,25043,226
2015,65–69,M,R,18048,163
2015,70–74,M,R,12747,115
2015,75–79,M,R,8336,75
2015,80–84,M,R,4342,39
2015,85–89,M,R,1425,30
2015,90–94,M,R,272,30
2015,95+,M,R,29,30
2015,60–64,F,R,28502,258
2015,65–69,F,R,21387,193
2015,70–74,F,R,16883,153
2015,75–79,F,R,11364,103
2015,80–84,F,R,5592,51
2015,85–89,F,R,1830,30
2015,90–94,F,R,404,30
2015,95+,F,R,59,30
2016,60–64,M,R,28485,231
2016,65–69,M,R,20100,163
2016,70–74,M,R,14036,114
2016,75–79,M,R,9114,74
2016,80–84,M,R,4815,39
2016,85–89,M,R,1621,30
2016,90–94,M,R,308,30
2016,95+,M,R,32,30
2016,60–64,F,R,31707,257
2016,65–69,F,R,23957,194
2016,70–74,F,R,18336,149
2016,75–79,F,R,12633,102
2016,80–84,F,R,6371,52
2016,85–89,F,R,2119,30
2016,90–94,F,R,464,30
2016,95+,F,R,67,30
2017,60–64,M,R,31645,236
2017,65–69,M,R,21973,164
2017,70–74,M,R,15001,112
2017,75–79,M,R,9749,73
2017,80–84,M,R,5176,39
2017,85–89,M,R,1802,30
2017,90–94,M,R,345,30
2017,95+,M,R,36,30
2017,60–64,F,R,34624,258
2017,65–69,F,R,26179,195
2017,70–74,F,R,19300,144
2017,75–79,F,R,13682,102
2017,80–84,F,R,7042,52
2017,85–89,F,R,2395,30
2017,90–94,F,R,525,30
2017,95+,F,R,76,30
2018,60–64,M,R,34058,241
2018,65–69,M,R,23327,165
2018,70–74,M,R,15555,110
2018,75–79,M,R,10107,71
2018,80–84,M,R,5370,38
2018,85–89,M,R,1927,30
2018,90–94,M,R,373,30
2018,95+,M,R,38,30
2018,60–64,F,R,36833,260
2018,65–69,F,R,27672,195
2018,70–74,F,R,19709,139
2018,75–79,F,R,14256,101
2018,80–84,F,R,7507,53
2018,85–89,F,R,2611,30
2018,90–94,F,R,576,30
2018,95+,F,R,80,30
2019,60–64,M,R,37438,245
2019,65–69,M,R,25230,165
2019,70–74,M,R,16715,109
2019,75–79,M,R,10651,70
2019,80–84,M,R,5674,37
2019,85–89,M,R,2099,30
2019,90–94,M,R,410,30
2019,95+,M,R,39,30
2019,60–64,F,R,40227,263
2019,65–69,F,R,29745,195
2019,70–74,F,R,20869,137
2019,75–79,F,R,14982,98
2019,80–84,F,R,8132,53
2019,85–89,F,R,2912,30
2019,90–94,F,R,644,30
2019,95+,F,R,85,30
2020,60–64,M,R,39933,248
2020,65–69,M,R,26599,165
2020,70–74,M,R,17729,110
2020,75–79,M,R,10976,68
2020,80–84,M,R,5833,36
2020,85–89,M,R,2215,30
2020,90–94,M,R,438,30
2020,95+,M,R,40,30
2020,60–64,F,R,42882,266
2020,65–69,F,R,31194,194
2020,70–74,F,R,21798,135
2020,75–79,F,R,15285,95
2020,80–84,F,R,8538,53
2020,85–89,F,R,3158,30
2020,90–94,F,R,701,30
2020,95+,F,R,89,30
2021,60–64,M,R,39903,250
2021,65–69,M,R,26759,167
2021,70–74,M,R,17443,109
2021,75–79,M,R,10682,67
2021,80–84,M,R,5642,35
2021,85–89,M,R,2135,30
2021,90–94,M,R,425,30
2021,95+,M,R,38,30
2021,60–64,F,R,43107,270
2021,65–69,F,R,30782,193
2021,70–74,F,R,21678,136
2021,75–79,F,R,14756,92
2021,80–84,F,R,8441,53
2021,85–89,F,R,3176,30
2021,90–94,F,R,711,30
2021,95+,F,R,90,30
2022,60–64,M,R,42629,255
2022,65–69,M,R,28100,168
2022,70–74,M,R,18009,108
2022,75–79,M,R,10790,65
2022,80–84,M,R,5709,34
2022,85–89,M,R,2158,30
2022,90–94,M,R,438,30
2022,95+,M,R,39,30
2022,60–64,F,R,46154,277
2022,65–69,F,R,31812,191
2022,70–74,F,R,22430,134
2022,75–79,F,R,14717,88
2022,80–84,F,R,8657,52
2022,85–89,F,R,3290,30
2022,90–94,F,R,740,30
2022,95+,F,R,91,30
2023,60–64,M,R,44997,260
2023,65–69,M,R,29369,170
2023,70–74,M,R,18565,107
2023,75–79,M,R,10869,63
2023,80–84,M,R,5755,33
2023,85–89,M,R,2194,30
2023,90–94,M,R,459,30
2023,95+,M,R,42,30
2023,60–64,F,R,48873,282
2023,65–69,F,R,32890,190
2023,70–74,F,R,23046,133
2023,75–79,F,R,14630,84
2023,80–84,F,R,8792,51
2023,85–89,F,R,3439,30
2023,90–94,F,R,793,30
2023,95+,F,R,99,30
2024,60–64,M,R,47212,263
2024,65–69,M,R,30717,171
2024,70–74,M,R,19113,106
2024,75–79,M,R,11123,62
2024,80–84,M,R,5772,32
2024,85–89,M,R,2224,30
2024,90–94,M,R,481,30
2024,95+,M,R,44,30
2024,60–64,F,R,51458,286
2024,65–69,F,R,34202,190
2024,70–74,F,R,23591,131
2024,75–79,F,R,14774,82
2024,80–84,F,R,8812,49
2024,85–89,F,R,3576,30
2024,90–94,F,R,850,30
2024,95+,F,R,107,30
